Name,Source,Source_Link,License,refresh_cadence,access_status,feasibility_score,estimated_cost,note,coverage_geo,data_category,blocking_issue
NSF SAGE Facility IRISWS fedcatalog Web Service,NSF SAGE Facility (EarthScope),https://service.iris.edu/irisws/fedcatalog/1/,Creative Commons Attribution 4.0 International License (CC BY 4.0),daily,Public API/Web Service,5,none,,Global,waveform,none
GPS/GNSS Data,GAGE operated by EarthScope,https://www.unavco.org/data/gps-gnss/gps-gnss.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),daily,Public API/Web Service,5,none,,Primarily North America,gnss,preprocessing required
Data Services Products: The Ground Motion Visualization,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/gmv/,Creative Commons Attribution 4.0 International License (CC BY 4.0),after earthquakes occur,Public API/Web Service,3,none,,Global,derived product,"post-event only, not raw waveform"
Data Services Products: Event Plots,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/eventplots/,Creative Commons Attribution 4.0 International License (CC BY 4.0),after magnitude 6.0 quakes,Public API/Web Service,?,none,,Global,derived product,"visualization only, no structured data API"
Data Services Products: Aftershocks,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/aftershocks/,Creative Commons Attribution 4.0 International License (CC BY 4.0),after US magnitude 4.0+ and 5.0+ for other locations,Public API/Web Service,3,none,,Global,event catalog,event-triggered only
Data Services Products: Exotic Seismic Events Catalog,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/esec/,Creative Commons Attribution 4.0 International License (CC BY 4.0),updated as new events are added (irregular),Public API/Web Service,3,none,data product not service. collection of event source-related products and data,Global,irregular updates (as new events are added),limited scope (exotic events only)
Data Services Products: Global Empirical Greens Tensors database,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/globalempiricalgreenstensors/,Creative Commons Attribution 4.0 International License (CC BY 4.0),versioned releases (irregular),Public API/Web Service,2,none,"A specialized, computed dataset derived from past seismic records and is updated only when a new version is created based on new methodology or a significantly expanded catalog of data.",Global,derived product,"research-grade product, not operational feed"
Data Services Products: Moment Tensor Centroid,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/momenttensor/,Creative Commons Attribution 4.0 International License (CC BY 4.0),after moderate to large earthquakes,Public API/Web Service,3,none,calculated and updated automatically for moderate-to-large earthquakes as the necessary broadband seismic data becomes available at the Data Management Center (DMC),Global,derived product,available only after moderate-large events
Data Services Products: Source Time Function Short-arc Rayleigh wave,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/sourcetimefunction/,Creative Commons Attribution 4.0 International License (CC BY 4.0),after large earthquakes,Public API/Web Service,2,none,"As a research-grade data product, the STF solutions are automatically calculated for large earthquakes and are updated as new data or revised methodology for that specific event becomes available.",Global,derived product,post-large-event only
Data Services Products: Continuous envelope functions,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/envelopefunctions/,Creative Commons Attribution 4.0 International License (CC BY 4.0),"continually processed, releases are in batches",Public API/Web Service,3,none,,Global,derived product,"batch releases, not true real-time"
Data Services Products: EQ Energy Earthquake energy & rupture duration,SAGE operated by EarthScope,https://ds.iris.edu/ds/products/eqenergy/,Creative Commons Attribution 4.0 International License (CC BY 4.0),when 6.0 or higher magnitue earthquake occurs,Public API/Web Service,3,none,,Global,derived product,only for M6+ events
GNSS Realtime Data,SAGE operated by EarthScope,https://www.earthscope.org/data/gnss-realtime/,Creative Commons Attribution 4.0 International License (CC BY 4.0),real time,Public API/Web Service,4,"1,000 per ""seat"" per year for commercial, no cost for non-commercial",,Primarily North America,gnss,commercial license cost for some use cases
GPS/GNSS Data,SAGE operated by EarthScope,https://www.unavco.org/data/gps-gnss/gps-gnss.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),"standard rate data daily, high rate and survey mode varies",Public API/Web Service,?,none,Scope and tier unclear.,,,
Seismic Monitor,SAGE operated by EarthScope,https://www.iris.edu/app/seismic-monitor/map?lat=1.0648&lng=-62.8018&zoom=2,Creative Commons Attribution 4.0 International License (CC BY 4.0),every 30 minutes,Public API/Web Service,?,none,,Global,event catalog,"visualization tool, not structured API"
Creepmeter Data,GAGE operated by EarthScope,https://www.unavco.org/data/strain-seismic/creep-data/creep-data.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),continuous sampling (archived files),Public portal (EarthScope login may be required),4,none,Scoring or classification would require merging decision.,Western US,deformation,region limited
Borehole Tilt Data,GAGE operated by EarthScope,https://www.unavco.org/data/strain-seismic/tilt-data/tilt-data.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),continuous sampling (archived files),Public portal (EarthScope login may be required),4,none,,Western US,deformation,region limited
Borehole Pore Pressure Data,GAGE operated by EarthScope,https://www.unavco.org/data/strain-seismic/pore-pressure-data/pore-pressure-data.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),continuous sampling (archived files),Public portal (EarthScope login may be required),4,none,,Western US,deformation,region limited
Borehole Seismic Data,GAGE operated by EarthScope,https://www.unavco.org/data/strain-seismic/seismic-data/seismic-data.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),near real time,Public portal (EarthScope login may be required),5,none,,Western US,deformation,region limited
Borehole Strainmeter Data,GAGE operated by EarthScope,https://www.unavco.org/data/strain-seismic/bsm-data/bsm-data.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),continuous sampling (archived files),Public portal (EarthScope login may be required),3,none,,Western US,deformation,specialized instrumentation
Lidar & Structure from Motion Data,GAGE operated by EarthScope,https://www.unavco.org/data/lidar-sfm/lidar-sfm.html,Creative Commons Attribution 4.0 International License (CC BY 4.0),campaign / acquisition dependent (irregular updates),Public portal (linked download portals for TLS/SfM/ALS),?,none,,Regional (varies by campaign),geospatial context,not time-series seismic data
Seafloor geodesy,GAGE operated by EarthScope,https://www.unavco.org/seafloor-geodesy/,Creative Commons Attribution 4.0 International License (CC BY 4.0),dataset dependent (assembled datasets; updated as new datasets are published),Public portal (EarthScope data portal),3,none,,Selected offshore regions,deformation,sparse spatial coverage
Open Topography: High-Resolution Topography Data and Tools,Open Topography,https://portal.opentopography.org/datasets,Dataset dependent (many datasets are public domain; some have open licenses such as CC BY 4.0),dataset dependent (mostly historical; updated as new acquisitions are published),Public portal (account may be required for some services),2,none (enterprise API key may be required for some commercial integrations),,Global (dataset dependent),geospatial context,"static terrain data, not event stream"
